feature,coefficient
Age_Bin_Elderly,-2.894832635339749
Age,1.1307206009214144
Gender_Male,-0.7614527661481976
Age_Bin_Young,0.7211756073269032
Age_Bin_Middle-Aged,0.6517213849816279
Geography_France,-0.6135775087634534
Geography_Spain,-0.5831414974572166
Age_Bin_Senior,0.5368162829370384
IsActiveMember,-0.4673235864236377
Gender_Female,-0.22366659394598704
Geography_Germany,0.21159964612648663
CreditScoreAgeInteraction,-0.18918381198020381
Balance,0.17729679028427733
BalanceSalaryRatio,0.1632877342912138
Active_and_High_Balance,-0.0713666537810243
NumOfProducts,-0.06537499732989606
EstimatedSalary,0.05805127464288775
HasCrCard,-0.026627333613708722
Tenure,-0.020302606088264504
CreditScore,0.018804693979141827
